yawpraBAvaH	yaw-praBAvaH	{"input": "yawpraBAvaH", "status": "success", "segmentation": ["yaw-praBAvaH", "yaw-praBA-avaH"], "morph": [{"word": "yaw-", "stem": "yax", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "yaw-", "stem": "yaw#2", "root": "i", "phase": "Iikc", "derivational_morph": "ppr. [2] ac.", "inflectional_morphs": ["iic."]}, {"word": "praBA-", "stem": "praBA#2", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "praBAvaH", "stem": "praBAva", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}, {"word": "avaH", "stem": "avas#1", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}, {"word": "avaH", "stem": "avas#1", "root": "", "phase": "Vocv", "derivational_morph": "", "inflectional_morphs": ["n. sg. voc."]}, {"word": "avaH", "stem": "avas#1", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["f. sg. voc."]}], "source": "SH"}	found	not found
savikAram	sa-vikAram	{"input": "savikAram", "status": "success", "segmentation": ["sa-vikAram"], "morph": [{"word": "sa-", "stem": "sa#1", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "vikAram", "stem": "vikAra", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}	found	not found
samaciwwa	sama-ciwwa	{"input": "samaciwwa", "status": "success", "segmentation": ["samaciwwa", "sama-ciwwa"], "morph": [{"word": "sama-", "stem": "sama", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "samaciwwa", "stem": "samaciwwa", "root": "", "phase": "Vocc", "derivational_morph": "", "inflectional_morphs": ["m. sg. voc.", "n. sg. voc."]}, {"word": "ciwwa", "stem": "ciwwa", "root": "ciw#1", "phase": "Vokc", "derivational_morph": "pp.", "inflectional_morphs": ["n. sg. voc.", "m. sg. voc."]}], "source": "SH"}	found	not found
nirguNaM	nir-guNaM	{"input": "nirguNam", "status": "success", "segmentation": ["nirguNam", "niH-guNam"], "morph": [{"word": "nirguNam", "stem": "nirguNa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "niH-", "stem": "nis", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "guNam", "stem": "guNa", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}	not found	not found
annAxI	an-AxI	{"input": "annAxI", "status": "success", "segmentation": ["anna-AxI", "anna-axI"], "morph": [{"word": "anna-", "stem": "anna", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "axI", "stem": "ax#2", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["n. du. acc.", "n. du. nom."]}, {"word": "AxI", "stem": "Axi", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. du. acc.", "m. du. nom.", "f. du. acc.", "f. du. nom."]}, {"word": "AxI", "stem": "Axin", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}, {"word": "AxI", "stem": "Axi", "root": "", "phase": "Vocv", "derivational_morph": "", "inflectional_morphs": ["m. du. voc.", "f. du. voc."]}, {"word": "axI", "stem": "ax#2", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["n. du. voc."]}], "source": "SH"}	not found	not found
annAxiwvAw	an-AxiwvAw	{"input": "annAxiwvAw", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}	unrecognized	unrecognized
nirguNawvAw	nir-guNawvAw	{"input": "nirguNawvAw", "status": "success", "segmentation": ["nirguNawvAw", "nirguNawva-aw", "niH-guNawvAw"], "morph": [{"word": "nirguNawva-", "stem": "nirguNawva", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "nirguNawvAw", "stem": "nirguNawva", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["n. sg. abl."]}, {"word": "niH-", "stem": "nis", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "guNawvAw", "stem": "guNawva", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}, {"word": "aw", "stem": "ax#2", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom.", "n. sg. acc.", "n. sg. nom.", "f. sg. nom."]}, {"word": "aw", "stem": "ax#2", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["m. sg. voc.", "n. sg. voc.", "f. sg. voc."]}], "source": "SH"}	not found	not found
avyayaH	a-vyayaH	{"input": "avyayaH", "status": "success", "segmentation": ["avyayaH", "avi-ayaH", "avI-ayaH"], "morph": [{"word": "avyayaH", "stem": "", "root": "vyaya", "phase": "Root", "derivational_morph": "", "inflectional_morphs": ["impft. [vn.] ac. sg. 2"]}, {"word": "avyayaH", "stem": "", "root": "vyA", "phase": "Root", "derivational_morph": "", "inflectional_morphs": ["impft. [1] ac. sg. 2"]}, {"word": "avi-", "stem": "avi", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "avi-", "stem": "avI", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "avI-", "stem": "avI", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "avyayaH", "stem": "avyaya#2", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}, {"word": "ayaH", "stem": "ayas", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}, {"word": "ayaH", "stem": "ayas", "root": "", "phase": "Vocv", "derivational_morph": "", "inflectional_morphs": ["n. sg. voc."]}], "source": "SH"}	not found	not found
mahaxbAhaH	mahaw-bAhaH	{"input": "mahaxbAhaH", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}	unrecognized	unrecognized
avyayam	a-vyayam	{"input": "avyayam", "status": "success", "segmentation": ["avyayam"], "morph": [{"word": "avyayam", "stem": "", "root": "vyaya", "phase": "Root", "derivational_morph": "", "inflectional_morphs": ["impft. [vn.] ac. sg. 1"]}, {"word": "avyayam", "stem": "", "root": "vyA", "phase": "Root", "derivational_morph": "", "inflectional_morphs": ["impft. [1] ac. sg. 1"]}, {"word": "avyayam", "stem": "avyaya#2", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}], "source": "SH"}	not found	not found
nirmalawvAw	nir-malawvAw	{"input": "nirmalawvAw", "status": "success", "segmentation": ["nirmalawvAw", "nirmalawva-aw"], "morph": [{"word": "nirmalawva-", "stem": "nirmalawva", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "nirmalawvAw", "stem": "nirmalawva", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["n. sg. abl."]}, {"word": "aw", "stem": "ax#2", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom.", "n. sg. acc.", "n. sg. nom.", "f. sg. nom."]}, {"word": "aw", "stem": "ax#2", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["m. sg. voc.", "n. sg. voc.", "f. sg. voc."]}], "source": "SH"}	not found	not found
rAgAwmakaM	rAga-AwmakaM	{"input": "rAgAwmakam", "status": "success", "segmentation": ["rAga-Awmakam"], "morph": [{"word": "rAga-", "stem": "rAga", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "Awmakam", "stem": "Awmaka", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}], "source": "SH"}	not found	not found
aprakASaH	a-prakASaH	{"input": "aprakASaH", "status": "success", "segmentation": ["aprakASaH"], "morph": [{"word": "aprakASaH", "stem": "aprakASa", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}], "source": "SH"}	not found	not found
apravqwwiH	a-pravqwwiH	{"input": "apravqwwiH", "status": "success", "segmentation": ["apravqwwiH"], "morph": [{"word": "apravqwwiH", "stem": "apravqwwi", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["f. sg. nom."]}], "source": "SH"}	not found	not found
mUDayoniRu	mUDa-yoniRu	{"input": "mUDayoniRu", "status": "success", "segmentation": ["mUDa-yoniRu"], "morph": [{"word": "mUDa-", "stem": "mUDa", "root": "muh", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "yoniRu", "stem": "yoni", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["n. pl. loc."]}, {"word": "yoniRu", "stem": "yoni", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. pl. loc."]}], "source": "SH"}	found	found
sukqwasya	su-kqwasya	{"input": "sukqwasya", "status": "success", "segmentation": ["sukqwasya"], "morph": [{"word": "sukqwasya", "stem": "sukqwa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. g.", "n. sg. g."]}], "source": "SH"}	not found	not found
nirmalaM	nir-malaM	{"input": "nirmalam", "status": "success", "segmentation": ["nirmalam", "niH-malam"], "morph": [{"word": "nirmalam", "stem": "nirmala", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "niH-", "stem": "nis", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "malam", "stem": "mala", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}	not found	not found
kimAcAraH	kim-AcAraH	{"input": "kimAcAraH", "status": "success", "segmentation": ["kim-AcAraH"], "morph": [{"word": "kim-", "stem": "kim", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "AcAraH", "stem": "AcAra", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}], "source": "SH"}	found	not found
avyaBicAreNa	a-vyaBicAreNa	{"input": "avyaBicAreNa", "status": "success", "segmentation": ["avyaBicAreNa", "avi-aBicAreNa", "avI-aBicAreNa"], "morph": [{"word": "avi-", "stem": "avi", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "avi-", "stem": "avI", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "avI-", "stem": "avI", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "avyaBicAreNa", "stem": "avyaBicAra", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. i.", "n. sg. i."]}, {"word": "aBicAreNa", "stem": "aBicAra", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["n. sg. i."]}, {"word": "aBicAreNa", "stem": "aBicAra", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. i."]}], "source": "SH"}	not found	not found
avyayasya	a-vyayasya	{"input": "avyayasya", "status": "success", "segmentation": ["avyayasya"], "morph": [{"word": "avyayasya", "stem": "avyaya#2", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. g.", "n. sg. g."]}], "source": "SH"}	not found	not found
UrXvamUlam	UrXva-mUlam	{"input": "UrXvamUlam", "status": "success", "segmentation": ["UrXva-mUlam"], "morph": [{"word": "UrXva-", "stem": "UrXva", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "mUlam", "stem": "mUla", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc."]}, {"word": "mUlam", "stem": "mUla", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}], "source": "SH"}	found	found
aXaSSAKam	aXaH-SAKam	{"input": "aXaSSAKam", "status": "success", "segmentation": ["aXaH-SAKam"], "morph": [{"word": "aXaH-", "stem": "aXas", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "aXaH-", "stem": "aXas", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "SAKam", "stem": "SAKA", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "SAKam", "stem": "SAKA", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}	found	found
avyayam	a-vyayam	{"input": "avyayam", "status": "success", "segmentation": ["avyayam"], "morph": [{"word": "avyayam", "stem": "", "root": "vyaya", "phase": "Root", "derivational_morph": "", "inflectional_morphs": ["impft. [vn.] ac. sg. 1"]}, {"word": "avyayam", "stem": "", "root": "vyA", "phase": "Root", "derivational_morph": "", "inflectional_morphs": ["impft. [1] ac. sg. 1"]}, {"word": "avyayam", "stem": "avyaya#2", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}], "source": "SH"}	not found	not found
annanwaH	an-anwaH	{"input": "annanwaH", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}	unrecognized	unrecognized
suvirUDamUlam	suvirUDa-mUlam	{"input": "suvirUDamUlam", "status": "success", "segmentation": ["suvirUDa-mUlam"], "morph": [{"word": "suvirUDa-", "stem": "suvirUDa", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "mUlam", "stem": "mUla", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc."]}, {"word": "mUlam", "stem": "mUla", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}], "source": "SH"}	found	found
vinivqwwakAmAH	vinivqwwa-kAmAH	{"input": "vinivqwwakAmAH", "status": "success", "segmentation": ["vinivqwwa-kAmAH"], "morph": [{"word": "vinivqwwa-", "stem": "vi-ni-vqwwa", "root": "vi-ni-vqw#1", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "kAmAH", "stem": "kAma", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. pl. nom.", "f. pl. acc.", "f. pl. nom."]}, {"word": "kAmAH", "stem": "kAma", "root": "", "phase": "Vocc", "derivational_morph": "", "inflectional_morphs": ["m. pl. voc.", "f. pl. voc."]}], "source": "SH"}	found	not found
avyayaM	a-vyayaM	{"input": "avyayam", "status": "success", "segmentation": ["avyayam"], "morph": [{"word": "avyayam", "stem": "", "root": "vyaya", "phase": "Root", "derivational_morph": "", "inflectional_morphs": ["impft. [vn.] ac. sg. 1"]}, {"word": "avyayam", "stem": "", "root": "vyA", "phase": "Root", "derivational_morph": "", "inflectional_morphs": ["impft. [1] ac. sg. 1"]}, {"word": "avyayam", "stem": "avyaya#2", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}], "source": "SH"}	not found	not found
manaRaRTAni	mana-RaRTAni	{"input": "manaRaRTAni", "status": "success", "segmentation": ["mana-RaRTAni"], "morph": [{"word": "mana-", "stem": "manas", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "RaRTAni", "stem": "RaRTa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["n. pl. acc.", "n. pl. nom."]}, {"word": "RaRTAni", "stem": "RaRTa", "root": "", "phase": "Vocc", "derivational_morph": "", "inflectional_morphs": ["n. pl. voc."]}], "source": "SH"}	found	not found
acewasaH	a-cewasaH	{"input": "acewasaH", "status": "success", "segmentation": ["acewasaH"], "morph": [{"word": "acewasaH", "stem": "acewas", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. pl. acc.", "m. pl. nom.", "m. sg. g.", "m. sg. abl.", "n. sg. g.", "n. sg. abl.", "f. pl. acc.", "f. pl. nom.", "f. sg. g.", "f. sg. abl."]}, {"word": "acewasaH", "stem": "acewas", "root": "", "phase": "Vocv", "derivational_morph": "", "inflectional_morphs": ["m. pl. voc.", "f. pl. voc."]}], "source": "SH"}	not found	not found
rasAwmakaH	rasa-AwmakaH	{"input": "rasAwmakaH", "status": "success", "segmentation": ["rasa-AwmakaH", "rasA-AwmakaH"], "morph": [{"word": "rasa-", "stem": "rasa", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "rasA-", "stem": "rasA", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "AwmakaH", "stem": "Awmaka", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}], "source": "SH"}	found	not found
cawurviXam	cawur-viXam	{"input": "cawurviXam", "status": "success", "segmentation": ["cawurviXam", "cawuH-viXam"], "morph": [{"word": "cawuH-", "stem": "cawur", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "cawurviXam", "stem": "cawurviXa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "viXam", "stem": "viX#2", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "f. sg. acc."]}, {"word": "viXam", "stem": "viXA#2", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}], "source": "SH"}	not found	found
avyaya	a-vyaya	{"input": "avyaya", "status": "success", "segmentation": ["avyaya"], "morph": [{"word": "avyaya", "stem": "avyaya#2", "root": "", "phase": "Vocv", "derivational_morph": "", "inflectional_morphs": ["m. sg. voc.", "n. sg. voc."]}], "source": "SH"}	not found	not found
apESunam	a-pESunam	{"input": "apESunam", "status": "success", "segmentation": ["apESunam"], "morph": [{"word": "apESunam", "stem": "apESuna", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}], "source": "SH"}	not found	not found
asawyam	a-sawyam	{"input": "asawyam", "status": "success", "segmentation": ["asawyam"], "morph": [{"word": "asawyam", "stem": "asawya", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}], "source": "SH"}	not found	not found
aprawiRTaM	a-prawiRTaM	{"input": "aprawiRTam", "status": "success", "segmentation": ["aprawiRTam"], "morph": [{"word": "aprawiRTam", "stem": "aprawiRTa", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}], "source": "SH"}	not found	not found
