14.2	विदः	-	-	विद्{पुं;1;बहु}/विद्{पुं;2;बहु}/विद्{पुं;5;एक}/विद्{पुं;6;एक}/विद्{स्त्री;1;बहु}/विद्{स्त्री;2;बहु}/विद्{स्त्री;5;एक}/विद्{स्त्री;6;एक}/विद{पुं;1;एक}	विद्{पुं;1;एक}	कर्ता,11.1	कर्ता,11.1	N1				-
index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1.1	(त्वम्)			युष्मद्{सर्व;अ;1;एक}	युष्मद्{सर्व;अ;1;एक}	कर्ता,4.1	कर्ता,4.1	N1				
1.1	क्षेत्र-	3	क्षेत्रज्ञं	क्षेत्र	क्षेत्र	उपपद-तत्पुरुषः,1.2	उपपद-तत्पुरुषः,1.2	CP	क्षेत्रज्ञ_अर्थात्_जीवात्मा	the_knower	<क्षेत्र-ज्ञं>U	-
1.2	ज्ञम्	-	-	ज्ञ{पुं;2;एक}	ज्ञ{पुं;2;एक}	कर्म,4.1	कर्म,4.1	N2				-
2.1	अपि	6	चापि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	और_भी	certainly_also	-	-
2.1.1	च	-	-	च{अव्य}	च{अव्य}	सम्बन्धः,4.1	सम्बन्धः,4.1	NA	-	-	-	-
3.1	माम्	4	मां	अस्मद्{सर्व;अ;2;एक}	अस्मद्{सर्व;अ;2;एक}	कर्मसमानाधिकरणम्,4.1	कर्मसमानाधिकरणम्,4.1	N2	मुझे	me	-	-
4.1	विद्धि	5	विद्धि	विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;विदँ;अदादिः}	अभिहित_कर्ता,1.1.1	अभिहित_कर्ता,1.1.1	KP	जान	know	-	-
5.1	सर्व-	2	सर्वक्षेत्रेषु	सर्व	सर्व	कर्मधारयः,5.2	कर्मधारयः,5.2	CP	सब_क्षेत्रों_में	in_all_bodily_fields	<सर्व-क्षेत्रेषु>K1	-
5.2	क्षेत्रेषु	-	-	क्षेत्र{नपुं;7;बहु}	क्षेत्र{नपुं;7;बहु}	अधिकरणम्,4.1	अधिकरणम्,4.1	N7				-
6.1	भारत	1	भारत	भारत{नपुं;8;एक}/भारत{पुं;8;एक}	भारत{पुं;8;एक}	सम्बोध्यः,4.1	सम्बोध्यः,4.1	N8	हे_अर्जुन	O_son_of_Bharata	-	-
7.1	क्षेत्र-	8	क्षेत्रक्षेत्रज्ञयोर्ज्ञानं	क्षेत्र	क्षेत्र	इतरेतर-द्वन्द्वः,7.2	इतरेतर-द्वन्द्वः,7.2	CP	क्षेत्र-क्षेत्रज्ञ_का	field_of_activities_(the_body)_and_the_knower_of_the_field	<क्षेत्र-<क्षेत्र-ज्ञयोः>U>Di	-
7.2	क्षेत्र-	-	-	क्षेत्र-	क्षेत्र-	उपपद-तत्पुरुषः,7.3	उपपद-तत्पुरुषः,7.3	CP				-
7.3	ज्ञयोः	-	-	ज्ञ{पुं;6;एक}	ज्ञ{पुं;6;एक}	षष्ठीसम्बन्धः,8.1	षष्ठीसम्बन्धः,8.1	N6				-
8.1	ज्ञानम्	9		ज्ञान{नपुं;1;एक}/ज्ञान{नपुं;2;एक}	ज्ञान{नपुं;1;एक}	कर्ता,9.1.1	कर्ता,9.1.1	N1	ज्ञान	knowledge	-	-
9.1	यत्	7	यत्तज्ज्ञानं	यत्{अव्य}/यद्{नपुं;1;एक}/यद्{नपुं;2;एक}/यत्{अव्य}	यद्{नपुं;1;एक}	विशेषणम्,8.1;नित्यसम्बन्धः,10.1	विशेषणम्,8.1;नित्यसम्बन्धः,10.1	N1	जो	that_which_is_taught	-	-
9.1.1	(अस्ति)	10		(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,8.1;अकर्मकः.1	अभिहित_कर्ता,8.1;अकर्मकः.1;वाक्यकर्म,13.1.1	KP	(है)	is	-	-
10.1	तत्	11		तद्{नपुं;1;एक}/तद्{नपुं;2;एक}	तद्{नपुं;1;एक}	विशेषणम्,11.1	कर्ता,11.2.1;कर्ता,11.1.1	N1	वह	that	-	-
11.1	ज्ञानम्	12		ज्ञान{नपुं}{1;एक}/ज्ञान{नपुं}{2;एक}	ज्ञान{नपुं}{1;एक}	विधेय_विशेषणम्,12.1	विधेय_विशेषणम्,10.1;विधेय_विशेषणम्,12.1	N1	ज्ञान_है	knowledge	-	-
12.1	मतम्	15	मतं	मत{पुं;2;एक}/मत{नपुं;1;एक}/मत{नपुं;2;एक}	मत{नपुं;1;एक}	कर्ता,13.1.1	कर्ता,13.1.1	N1	मत	opinion	-	-
13.1	मम	14	मम	अस्मद्{6;एक}/मा1{कर्तरि;लिट्;म;बहु;परस्मैपदी;मा;अदादिः}	अस्मद्{6;एक}	षष्ठीसम्बन्धः,12.1	षष्ठीसम्बन्धः,12.1	N6	मेरा	my	-	-
13.1.1	(अस्ति)	16		(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,12.1;अकर्मकः.1	अभिहित_कर्ता,12.1;अकर्मकः.1	KP	(है)	is	-	-
index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	तत्		तत्	तद्{सर्वनाम;नपुं;1;एक}/तद्{सर्वनाम;नपुं;2;एक}	तद्{सर्वनाम;नपुं;1;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N1	वह	वह
2.1	क्षेत्रम्		क्षेत्रम्	क्षेत्र{नपुं;1;एक}/क्षेत्र{नपुं;2;एक}	क्षेत्र{नपुं;1;एक}	कर्ता,2.1.1;नित्यसम्बन्धः,17.1 	कर्ता,2.1.1;नित्यसम्बन्धः,17.1 	N1	क्षेत्र	क्षेत्र
2.1.1	अस्ति			अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,2.1	अभिहित_कर्ता,2.1	KP		
3.1	यत्		यत्	यत्{अव्य}/ यत्{सर्व;नपुं;1;एक}/यद्{सर्व;नपुं;2;एक} 	यत्{सर्व;नपुं;1;एक}	कर्ता,4.1.1;नित्यसम्बन्धः,1.1	कर्ता,4.1.1;नित्यसम्बन्धः,1.1	N1	कि	कि
4.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	NA	च1	च1
4.1.1	अस्ति			अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,3.1	अभिहित_कर्ता,3.1	KP		
5.1	यादृक्		यादृक्	यादृश्{पुं;1;एक}/यादृश्{नपुं;1;एक}/यादृश्{नपुं;2;एक}/यादृश्{नपुं;8;एक}	यादृश्{पुं;1;एक}	कर्ता,6.1.1;नित्यसम्बन्धः,1.1	कर्ता,6.1.1;नित्यसम्बन्धः,1.1	N1	जैसा	जैसा
6.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,5.1	सम्बन्धः,5.1	NA	च1	च1
6.1.1	अस्ति		अस्ति	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,5.1	अभिहित_कर्ता,5.1	KP	है	है
7.1	यद्-		यद्विकारि	यद्	यद्	बहुव्रीहिः,7.2	बहुव्रीहिः,7.2	CP	यद्-	यद्-
7.2	विकारि		--	विकारिन्{नपुं;1;एक}/विकारिन्{नपुं;2;एक}/विकारी{स्त्री;8;एक}	विकारिन्{नपुं;1;एक}	कर्ता,8.1.1;नित्यसम्बन्धः,1.1	कर्ता,8.1.1;नित्यसम्बन्धः,1.1	N1	परिवर्तनशील	परिवर्तनशील
8.1.1	अस्ति			अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,7.1	अभिहित_कर्ता,7.1	KP		
9.1	यतः		यतः	यतः{अव्य}	यतः{अव्य}	अपादानम्,11.1.1	अपादानम्,11.1.1	NA	जैसा	जैसा
10.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,9.1	सम्बन्धः,9.1	NA	च1	च1
11.1	यत्		यत्	यत्{अव्य}	यत्{अव्य}	कर्ता,11.1.1;नित्यसम्बन्धः,1.1	कर्ता,11.1.1;नित्यसम्बन्धः,1.1	NA	कि	कि
11.1.1	अस्ति		अस्ति	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,11.1	अभिहित_कर्ता,11.1	KP	है	है
12.1	सः		स	तद्{सर्व;पुं;1;एक}	तद्{सर्व;पुं;1;एक}	नित्यसम्बन्धः,17.1	नित्यसम्बन्धः,17.1	N1		
13.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,14.1	सम्बन्धः,14.1	NA		
14.1	यः		य	यद्{सर्व;पुं;1;एक}	यद्{सर्व;पुं;1;एक}	कर्ता,14.1.1;नित्यसम्बन्धः,12.1	कर्ता,14.1.1;नित्यसम्बन्धः,12.1	N1		
14.1.1	अस्ति			अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,14.1	अभिहित_कर्ता,14.1	KP		
15.1	यत्‌-		यत्प्रभावः			बहुव्रीहिः,15.2	बहुव्रीहिः,15.2	CP		
15.2	प्रभावः		--	प्र_भा{कर्तरि;लट्;उ;द्वि;परस्मैपदी;भा;अदादिः}/प्रभावः{पुं;1;एक}/प्र_भू{घञ्;भू;भ्वादिः(प्रभाव;ना;पुं;1;एक)} 	प्रभावः{पुं;1;एक;प्र_भू{घञ्;भू;भ्वादिः(प्रभाव;ना;पुं;1;एक)} 	विशेषणम्,12.1	विशेषणम्,12.1	N1		
16.1	च 		च	च{अव्य}	च{अव्य}	सम्बन्धः,15.1	सम्बन्धः,15.1	NA		
17.1	तत्		तत्	तद्{सर्वनाम;नपुं;1;एक}/तद्{सर्वनाम;नपुं;2;एक}	तद्{सर्वनाम;नपुं;2;एक}	कर्म,20.1	कर्म,20.1	N2		
18.1	समासेन 		समासेन	सम्_अस्{3;घञ्;असुँ;दिवादिः(समास;ना;पुं;3;एक)}/ सम्_आस्{1;घञ्:आसँ;अदादिः(समास;ना;पुं;3;एक)}	सम्_अस्{3;घञ्;असुँ;दिवादिः(समास;ना;पुं;3;एक)}	क्रियाविशेषणम्,20.1	क्रियाविशेषणम्,20.1	N3		
